t,u,y
1.76000000,1.74644184,572.14288330
1.78000000,1.74644184,572.14288330
1.80000000,1.74644184,591.42864990
1.82000000,1.74644184,597.85717773
1.84000000,1.74644184,604.28576660
1.86000000,1.74644184,617.14288330
1.88000000,1.74644184,617.14288330
1.90000000,1.74644184,630.00006104
1.92000000,1.74644184,636.42858887
1.94000000,1.74644184,636.42858887
1.96000000,1.74644184,636.42858887
1.98000000,1.74644184,642.85717773
2.00000000,1.08388567,642.85717773
2.02000000,1.08388567,642.85717773
2.04000000,1.08388567,630.00006104
2.06000000,1.08388567,617.14288330
2.08000000,1.74644184,610.71435547
2.10000000,1.74644184,610.71435547
2.12000000,1.74644184,623.57147217
2.14000000,1.74644184,623.57147217
2.16000000,1.74644184,630.00006104
2.18000000,1.74644184,630.00006104
2.20000000,1.74644184,636.42858887
2.22000000,1.74644184,636.42858887
2.24000000,1.08388567,636.42858887
2.26000000,1.08388567,636.42858887
2.28000000,1.08388567,623.57147217
2.30000000,1.08388567,610.71435547
2.32000000,1.08388567,610.71435547
2.34000000,1.08388567,604.28576660
2.36000000,1.08388567,597.85717773
2.38000000,1.08388567,585.00006104
2.40000000,1.74644184,585.00006104
2.42000000,1.74644184,591.42864990
2.44000000,1.74644184,597.85717773
2.46000000,1.74644184,610.71435547
2.48000000,1.08388567,617.14288330
2.50000000,1.08388567,617.14288330
2.52000000,1.08388567,604.28576660
2.54000000,1.08388567,604.28576660
2.56000000,1.74644184,597.85717773
2.58000000,1.74644184,591.42864990
2.60000000,1.74644184,604.28576660
2.62000000,1.74644184,617.14288330
2.64000000,1.08388567,623.57147217
2.66000000,1.08388567,617.14288330
2.68000000,1.08388567,617.14288330
2.70000000,1.08388567,604.28576660
2.72000000,1.74644184,597.85717773
2.74000000,1.74644184,597.85717773
2.76000000,1.74644184,610.71435547
2.78000000,1.74644184,617.14288330
2.80000000,1.74644184,623.57147217
2.82000000,1.74644184,630.00006104
2.84000000,1.74644184,630.00006104
2.86000000,1.74644184,636.42858887
2.88000000,1.74644184,642.85717773
2.90000000,1.74644184,642.85717773
2.92000000,1.74644184,642.85717773
2.94000000,1.74644184,642.85717773
2.96000000,1.08388567,649.28576660
2.98000000,1.08388567,642.85717773
3.00000000,1.08388567,636.42858887
3.02000000,1.08388567,617.14288330
3.04000000,1.74644184,610.71435547
3.06000000,1.74644184,604.28576660
3.08000000,1.74644184,623.57147217
3.10000000,1.74644184,623.57147217
3.12000000,1.74644184,630.00006104
3.14000000,1.74644184,630.00006104
3.16000000,1.74644184,642.85717773
3.18000000,1.74644184,636.42858887
3.20000000,1.74644184,642.85717773
3.22000000,1.74644184,642.85717773
3.24000000,1.74644184,649.28576660
3.26000000,1.74644184,642.85717773
3.28000000,1.74644184,649.28576660
3.30000000,1.74644184,649.28576660
3.32000000,1.74644184,649.28576660
3.34000000,1.74644184,649.28576660
3.36000000,1.08388567,649.28576660
3.38000000,1.08388567,649.28576660
3.40000000,1.08388567,630.00006104
3.42000000,1.08388567,630.00006104
3.44000000,1.74644184,617.14288330
3.46000000,1.74644184,610.71435547
3.48000000,1.74644184,623.57147217
3.50000000,1.74644184,630.00006104
3.52000000,1.08388567,630.00006104
3.54000000,1.08388567,630.00006104
3.56000000,1.08388567,617.14288330
3.58000000,1.08388567,617.14288330
3.60000000,1.74644184,604.28576660
3.62000000,1.74644184,604.28576660
3.64000000,1.74644184,610.71435547
3.66000000,1.74644184,623.57147217
3.68000000,1.08388567,623.57147217
3.70000000,1.08388567,630.00006104
3.72000000,1.08388567,617.14288330
3.74000000,1.08388567,610.71435547
3.76000000,1.08388567,597.85717773
3.78000000,1.08388567,597.85717773
3.80000000,1.08388567,591.42864990
3.82000000,1.08388567,585.00006104
3.84000000,1.08388567,585.00006104
3.86000000,1.08388567,578.57147217
3.88000000,1.08388567,578.57147217
3.90000000,1.08388567,572.14288330
3.92000000,1.74644184,572.14288330
3.94000000,1.74644184,578.57147217
3.96000000,1.74644184,585.00006104
3.98000000,1.74644184,604.28576660
4.00000000,1.74644184,610.71435547
4.02000000,1.74644184,617.14288330
4.04000000,1.74644184,623.57147217
4.06000000,1.74644184,623.57147217
4.08000000,1.74644184,636.42858887
4.10000000,1.74644184,636.42858887
4.12000000,1.74644184,636.42858887
4.14000000,1.74644184,642.85717773
4.16000000,1.74644184,642.85717773
4.18000000,1.74644184,642.85717773
4.20000000,1.74644184,649.28576660
4.22000000,1.74644184,642.85717773
4.24000000,1.08388567,649.28576660
4.26000000,1.08388567,642.85717773
4.28000000,1.08388567,636.42858887
4.30000000,1.08388567,623.57147217
4.32000000,1.74644184,617.14288330
4.34000000,1.74644184,610.71435547
4.36000000,1.74644184,617.14288330
4.38000000,1.74644184,630.00006104
4.40000000,1.08388567,630.00006104
4.42000000,1.08388567,630.00006104
4.44000000,1.08388567,623.57147217
4.46000000,1.08388567,610.71435547
4.48000000,1.08388567,610.71435547
4.50000000,1.08388567,597.85717773
4.52000000,1.08388567,591.42864990
4.54000000,1.08388567,591.42864990
4.56000000,1.74644184,585.00006104
4.58000000,1.74644184,585.00006104
4.60000000,1.74644184,597.85717773
4.62000000,1.74644184,610.71435547
4.64000000,1.08388567,610.71435547
4.66000000,1.08388567,617.14288330
4.68000000,1.08388567,604.28576660
4.70000000,1.08388567,604.28576660
4.72000000,1.74644184,591.42864990
4.74000000,1.74644184,597.85717773
4.76000000,1.74644184,604.28576660
4.78000000,1.74644184,610.71435547
4.80000000,1.08388567,623.57147217
4.82000000,1.08388567,623.57147217
4.84000000,1.08388567,617.14288330
4.86000000,1.08388567,604.28576660
4.88000000,1.74644184,604.28576660
4.90000000,1.74644184,597.85717773
4.92000000,1.74644184,610.71435547
4.94000000,1.74644184,617.14288330
4.96000000,1.08388567,623.57147217
4.98000000,1.08388567,623.57147217
5.00000000,1.08388567,610.71435547
5.02000000,1.08388567,610.71435547
5.04000000,1.08388567,597.85717773
5.06000000,1.08388567,591.42864990
5.08000000,1.08388567,591.42864990
5.10000000,1.08388567,585.00006104
5.12000000,1.08388567,578.57147217
5.14000000,1.08388567,578.57147217
5.16000000,1.08388567,572.14288330
5.18000000,1.08388567,572.14288330
5.20000000,1.08388567,565.71429443
5.22000000,1.08388567,565.71429443
5.24000000,1.08388567,559.28576660
5.26000000,1.08388567,565.71429443
5.28000000,1.08388567,559.28576660
5.30000000,1.08388567,565.71429443
5.32000000,1.08388567,559.28576660
5.34000000,1.08388567,559.28576660
5.36000000,1.74644184,559.28576660
5.38000000,1.74644184,565.71429443
5.40000000,1.74644184,578.57147217
5.42000000,1.74644184,597.85717773
5.44000000,1.08388567,604.28576660
5.46000000,1.08388567,604.28576660
5.48000000,1.08388567,604.28576660
5.50000000,1.08388567,591.42864990
5.52000000,1.74644184,585.00006104
5.54000000,1.74644184,591.42864990
5.56000000,1.74644184,604.28576660
5.58000000,1.74644184,610.71435547
5.60000000,1.74644184,623.57147217
5.62000000,1.74644184,623.57147217
5.64000000,1.74644184,636.42858887
5.66000000,1.74644184,630.00006104
5.68000000,1.74644184,636.42858887
5.70000000,1.74644184,642.85717773
5.72000000,1.74644184,642.85717773
5.74000000,1.74644184,642.85717773
5.76000000,1.74644184,642.85717773
5.78000000,1.74644184,649.28576660
5.80000000,1.74644184,649.28576660
5.82000000,1.74644184,649.28576660
5.84000000,1.74644184,649.28576660
5.86000000,1.74644184,649.28576660
5.88000000,1.74644184,649.28576660
5.90000000,1.74644184,649.28576660
5.92000000,1.74644184,649.28576660
5.94000000,1.74644184,655.71435547
5.96000000,1.74644184,649.28576660
5.98000000,1.74644184,655.71435547
6.00000000,1.74644184,649.28576660
6.02000000,1.74644184,649.28576660
6.04000000,1.74644184,655.71435547
6.06000000,1.74644184,649.28576660
6.08000000,1.74644184,655.71435547
6.10000000,1.74644184,649.28576660
6.12000000,1.74644184,655.71435547
6.14000000,1.74644184,649.28576660
6.16000000,1.08388567,649.28576660
6.18000000,1.08388567,649.28576660
6.20000000,1.08388567,636.42858887
6.22000000,1.08388567,623.57147217
6.24000000,1.74644184,617.14288330
6.26000000,1.74644184,610.71435547
6.28000000,1.74644184,623.57147217
6.30000000,1.74644184,630.00006104
6.32000000,1.08388567,630.00006104
6.34000000,1.08388567,630.00006104
6.36000000,1.08388567,623.57147217
6.38000000,1.08388567,610.71435547
6.40000000,1.74644184,604.28576660
6.42000000,1.74644184,604.28576660
6.44000000,1.74644184,617.14288330
6.46000000,1.74644184,617.14288330
6.48000000,1.08388567,630.00006104
6.50000000,1.08388567,623.57147217
6.52000000,1.08388567,617.14288330
6.54000000,1.08388567,610.71435547
6.56000000,1.74644184,597.85717773
6.58000000,1.74644184,597.85717773
6.60000000,1.74644184,610.71435547
6.62000000,1.74644184,617.14288330
6.64000000,1.08388567,623.57147217
6.66000000,1.08388567,623.57147217
6.68000000,1.08388567,610.71435547
6.70000000,1.08388567,610.71435547
6.72000000,1.74644184,597.85717773
6.74000000,1.74644184,597.85717773
6.76000000,1.74644184,610.71435547
6.78000000,1.74644184,610.71435547
6.80000000,1.08388567,623.57147217
6.82000000,1.08388567,630.00006104
6.84000000,1.08388567,610.71435547
6.86000000,1.08388567,610.71435547
6.88000000,1.74644184,597.85717773
6.90000000,1.74644184,604.28576660
6.92000000,1.74644184,610.71435547
6.94000000,1.74644184,617.14288330
6.96000000,1.74644184,623.57147217
6.98000000,1.74644184,630.00006104
7.00000000,1.74644184,636.42858887
7.02000000,1.74644184,636.42858887
7.04000000,1.74644184,636.42858887
7.06000000,1.74644184,642.85717773
7.08000000,1.74644184,642.85717773
7.10000000,1.74644184,642.85717773
7.12000000,1.74644184,642.85717773
7.14000000,1.74644184,642.85717773
7.16000000,1.74644184,649.28576660
7.18000000,1.74644184,649.28576660
7.20000000,1.08388567,642.85717773
7.22000000,1.08388567,649.28576660
7.24000000,1.08388567,630.00006104
7.26000000,1.08388567,623.57147217
7.28000000,1.74644184,617.14288330
7.30000000,1.74644184,617.14288330
7.32000000,1.74644184,617.14288330
7.34000000,1.74644184,623.57147217
7.36000000,1.08388567,636.42858887
7.38000000,1.08388567,630.00006104
7.40000000,1.08388567,617.14288330
7.42000000,1.08388567,610.71435547
7.44000000,1.08388567,604.28576660
7.46000000,1.08388567,604.28576660
7.48000000,1.08388567,591.42864990
7.50000000,1.08388567,585.00006104
7.52000000,1.08388567,585.00006104
7.54000000,1.08388567,578.57147217
7.56000000,1.08388567,572.14288330
7.58000000,1.08388567,572.14288330
7.60000000,1.08388567,572.14288330
7.62000000,1.08388567,565.71429443
7.64000000,1.08388567,565.71429443
7.66000000,1.08388567,565.71429443
7.68000000,1.74644184,565.71429443
7.70000000,1.74644184,565.71429443
7.72000000,1.74644184,585.00006104
7.74000000,1.74644184,597.85717773
7.76000000,1.74644184,604.28576660
7.78000000,1.74644184,617.14288330
7.80000000,1.74644184,617.14288330
7.82000000,1.74644184,630.00006104
7.84000000,1.74644184,630.00006104
7.86000000,1.74644184,636.42858887
7.88000000,1.74644184,636.42858887
7.90000000,1.74644184,642.85717773
7.92000000,1.08388567,642.85717773
7.94000000,1.08388567,642.85717773
7.96000000,1.08388567,630.00006104
7.98000000,1.08388567,617.14288330
8.00000000,1.74644184,617.14288330
8.02000000,1.74644184,604.28576660
8.04000000,1.74644184,617.14288330
8.06000000,1.74644184,623.57147217
8.08000000,1.08388567,630.00006104
8.10000000,1.08388567,623.57147217
8.12000000,1.08388567,617.14288330
8.14000000,1.08388567,610.71435547
8.16000000,1.08388567,604.28576660
8.18000000,1.08388567,591.42864990
8.20000000,1.08388567,591.42864990
8.22000000,1.08388567,585.00006104
8.24000000,1.74644184,585.00006104
8.26000000,1.74644184,585.00006104
8.28000000,1.74644184,591.42864990
8.30000000,1.74644184,604.28576660
8.32000000,1.08388567,617.14288330
8.34000000,1.08388567,610.71435547
8.36000000,1.08388567,610.71435547
8.38000000,1.08388567,604.28576660
8.40000000,1.08388567,591.42864990
8.42000000,1.08388567,591.42864990
8.44000000,1.08388567,585.00006104
8.46000000,1.08388567,585.00006104
8.48000000,1.08388567,578.57147217
8.50000000,1.08388567,572.14288330
8.52000000,1.08388567,572.14288330
8.54000000,1.08388567,572.14288330
8.56000000,1.74644184,565.71429443
8.58000000,1.74644184,572.14288330
8.60000000,1.74644184,591.42864990
8.62000000,1.74644184,597.85717773
8.64000000,1.74644184,604.28576660
8.66000000,1.74644184,617.14288330
8.68000000,1.74644184,623.57147217
8.70000000,1.74644184,623.57147217
8.72000000,1.08388567,636.42858887
8.74000000,1.08388567,630.00006104
8.76000000,1.08388567,617.14288330
8.78000000,1.08388567,617.14288330
8.80000000,1.08388567,604.28576660
8.82000000,1.08388567,597.85717773
8.84000000,1.08388567,597.85717773
8.86000000,1.08388567,585.00006104
8.88000000,1.74644184,585.00006104
8.90000000,1.74644184,591.42864990
8.92000000,1.74644184,597.85717773
8.94000000,1.74644184,604.28576660
8.96000000,1.08388567,617.14288330
8.98000000,1.08388567,623.57147217
9.00000000,1.08388567,610.71435547
9.02000000,1.08388567,597.85717773
9.04000000,1.74644184,597.85717773
9.06000000,1.74644184,597.85717773
9.08000000,1.74644184,604.28576660
9.10000000,1.74644184,617.14288330
9.12000000,1.74644184,617.14288330
9.14000000,1.74644184,630.00006104
9.16000000,1.74644184,630.00006104
9.18000000,1.74644184,630.00006104
9.20000000,1.08388567,636.42858887
9.22000000,1.08388567,636.42858887
9.24000000,1.08388567,623.57147217
9.26000000,1.08388567,617.14288330
9.28000000,1.74644184,610.71435547
9.30000000,1.74644184,604.28576660
9.32000000,1.74644184,617.14288330
9.34000000,1.74644184,623.57147217
9.36000000,1.08388567,630.00006104
9.38000000,1.08388567,623.57147217
9.40000000,1.08388567,617.14288330
9.42000000,1.08388567,610.71435547
9.44000000,1.74644184,604.28576660
9.46000000,1.74644184,604.28576660
9.48000000,1.74644184,610.71435547
9.50000000,1.74644184,623.57147217
9.52000000,1.74644184,623.57147217
9.54000000,1.74644184,630.00006104
9.56000000,1.74644184,636.42858887
9.58000000,1.74644184,636.42858887
9.60000000,1.08388567,642.85717773
9.62000000,1.08388567,636.42858887
9.64000000,1.08388567,630.00006104
9.66000000,1.08388567,617.14288330
9.68000000,1.08388567,610.71435547
9.70000000,1.08388567,604.28576660
9.72000000,1.08388567,597.85717773
9.74000000,1.08388567,591.42864990
9.76000000,1.74644184,591.42864990
9.78000000,1.74644184,585.00006104
9.80000000,1.74644184,604.28576660
9.82000000,1.74644184,610.71435547
9.84000000,1.74644184,617.14288330
9.86000000,1.74644184,623.57147217
9.88000000,1.74644184,630.00006104
9.90000000,1.74644184,636.42858887
9.92000000,1.74644184,636.42858887
9.94000000,1.74644184,642.85717773
9.96000000,1.74644184,642.85717773
9.98000000,1.74644184,642.85717773
10.00000000,1.74644184,649.28576660
10.02000000,1.74644184,642.85717773
10.04000000,1.74644184,649.28576660
10.06000000,1.74644184,649.28576660
10.08000000,1.08388567,649.28576660
10.10000000,1.08388567,642.85717773
10.12000000,1.08388567,636.42858887
10.14000000,1.08388567,623.57147217
10.16000000,1.74644184,617.14288330
10.18000000,1.74644184,610.71435547
10.20000000,1.74644184,623.57147217
10.22000000,1.74644184,623.57147217
10.24000000,1.08388567,630.00006104
10.26000000,1.08388567,630.00006104
10.28000000,1.08388567,623.57147217
10.30000000,1.08388567,610.71435547
10.32000000,1.74644184,604.28576660
10.34000000,1.74644184,604.28576660
10.36000000,1.74644184,610.71435547
10.38000000,1.74644184,623.57147217
10.40000000,1.74644184,623.57147217
10.42000000,1.74644184,630.00006104
10.44000000,1.74644184,636.42858887
10.46000000,1.74644184,636.42858887
10.48000000,1.08388567,642.85717773
10.50000000,1.08388567,636.42858887
10.52000000,1.08388567,623.57147217
10.54000000,1.08388567,617.14288330
10.56000000,1.08388567,610.71435547
10.58000000,1.08388567,597.85717773
10.60000000,1.08388567,597.85717773
10.62000000,1.08388567,585.00006104
10.64000000,1.08388567,591.42864990
10.66000000,1.08388567,578.57147217
10.68000000,1.08388567,578.57147217
10.70000000,1.08388567,572.14288330
10.72000000,1.74644184,572.14288330
10.74000000,1.74644184,572.14288330
10.76000000,1.74644184,591.42864990
10.78000000,1.74644184,597.85717773
10.80000000,1.74644184,617.14288330
10.82000000,1.74644184,617.14288330
10.84000000,1.74644184,623.57147217
10.86000000,1.74644184,630.00006104
10.88000000,1.08388567,636.42858887
10.90000000,1.08388567,630.00006104
10.92000000,1.08388567,623.57147217
10.94000000,1.08388567,610.71435547
10.96000000,1.08388567,610.71435547
10.98000000,1.08388567,597.85717773
11.00000000,1.08388567,597.85717773
11.02000000,1.08388567,585.00006104
11.04000000,1.74644184,585.00006104
11.06000000,1.74644184,585.00006104
11.08000000,1.74644184,597.85717773
11.10000000,1.74644184,610.71435547
11.12000000,1.74644184,610.71435547
11.14000000,1.74644184,623.57147217
11.16000000,1.74644184,630.00006104
11.18000000,1.74644184,630.00006104
11.20000000,1.74644184,636.42858887
11.22000000,1.74644184,636.42858887
11.24000000,1.74644184,642.85717773
11.26000000,1.74644184,642.85717773
11.28000000,1.74644184,642.85717773
11.30000000,1.74644184,642.85717773
11.32000000,1.74644184,649.28576660
11.34000000,1.74644184,649.28576660
11.36000000,1.74644184,649.28576660
11.38000000,1.74644184,649.28576660
11.40000000,1.74644184,649.28576660
11.42000000,1.74644184,649.28576660
11.44000000,1.74644184,655.71435547
11.46000000,1.74644184,649.28576660
11.48000000,1.74644184,655.71435547
11.50000000,1.74644184,649.28576660
11.52000000,1.08388567,649.28576660
11.54000000,1.08388567,642.85717773
11.56000000,1.08388567,636.42858887
11.58000000,1.08388567,623.57147217
11.60000000,1.08388567,617.14288330
11.62000000,1.08388567,610.71435547
11.64000000,1.08388567,597.85717773
11.66000000,1.08388567,597.85717773
11.68000000,1.74644184,591.42864990
11.70000000,1.74644184,585.00006104
11.72000000,1.74644184,597.85717773
11.74000000,1.74644184,610.71435547
11.76000000,1.08388567,617.14288330
11.78000000,1.08388567,617.14288330
11.80000000,1.08388567,610.71435547
11.82000000,1.08388567,604.28576660
11.84000000,1.74644184,597.85717773
11.86000000,1.74644184,597.85717773
11.88000000,1.74644184,610.71435547
11.90000000,1.74644184,617.14288330
11.92000000,1.08388567,623.57147217
11.94000000,1.08388567,623.57147217
11.96000000,1.08388567,610.71435547
11.98000000,1.08388567,610.71435547
12.00000000,1.74644184,597.85717773
12.02000000,1.74644184,597.85717773
12.04000000,1.74644184,610.71435547
12.06000000,1.74644184,610.71435547
12.08000000,1.08388567,623.57147217
12.10000000,1.08388567,623.57147217
12.12000000,1.08388567,610.71435547
12.14000000,1.08388567,610.71435547
12.16000000,1.74644184,597.85717773
12.18000000,1.74644184,604.28576660
12.20000000,1.74644184,610.71435547
12.22000000,1.74644184,617.14288330
12.24000000,1.08388567,623.57147217
12.26000000,1.08388567,623.57147217
12.28000000,1.08388567,617.14288330
12.30000000,1.08388567,604.28576660
12.32000000,1.08388567,597.85717773
12.34000000,1.08388567,597.85717773
12.36000000,1.08388567,591.42864990
12.38000000,1.08388567,585.00006104
12.40000000,1.74644184,585.00006104
12.42000000,1.74644184,578.57147217
12.44000000,1.74644184,597.85717773
12.46000000,1.74644184,610.71435547
12.48000000,1.74644184,617.14288330
12.50000000,1.74644184,617.14288330
12.52000000,1.74644184,623.57147217
12.54000000,1.74644184,630.00006104
12.56000000,1.08388567,630.00006104
12.58000000,1.08388567,630.00006104
12.60000000,1.08388567,623.57147217
12.62000000,1.08388567,617.14288330
12.64000000,1.08388567,604.28576660
12.66000000,1.08388567,604.28576660
12.68000000,1.08388567,591.42864990
12.70000000,1.08388567,591.42864990
12.72000000,1.74644184,585.00006104
12.74000000,1.74644184,591.42864990
12.76000000,1.74644184,597.85717773
12.78000000,1.74644184,604.28576660
12.80000000,1.74644184,617.14288330
12.82000000,1.74644184,623.57147217
12.84000000,1.74644184,630.00006104
12.86000000,1.74644184,630.00006104
12.88000000,1.08388567,636.42858887
12.90000000,1.08388567,636.42858887
12.92000000,1.08388567,623.57147217
12.94000000,1.08388567,617.14288330
12.96000000,1.08388567,604.28576660
12.98000000,1.08388567,604.28576660
13.00000000,1.08388567,597.85717773
13.02000000,1.08388567,585.00006104
13.04000000,1.74644184,585.00006104
13.06000000,1.74644184,591.42864990
13.08000000,1.74644184,597.85717773
13.10000000,1.74644184,610.71435547
13.12000000,1.08388567,617.14288330
13.14000000,1.08388567,617.14288330
13.16000000,1.08388567,610.71435547
13.18000000,1.08388567,597.85717773
13.20000000,1.74644184,591.42864990
13.22000000,1.74644184,597.85717773
13.24000000,1.74644184,610.71435547
13.26000000,1.74644184,610.71435547
13.28000000,1.08388567,623.57147217
13.30000000,1.08388567,623.57147217
13.32000000,1.08388567,610.71435547
13.34000000,1.08388567,604.28576660
13.36000000,1.08388567,597.85717773
13.38000000,1.08388567,591.42864990
13.40000000,1.08388567,591.42864990
13.42000000,1.08388567,585.00006104
13.44000000,1.74644184,578.57147217
13.46000000,1.74644184,585.00006104
13.48000000,1.74644184,597.85717773
13.50000000,1.74644184,604.28576660
13.52000000,1.74644184,617.14288330
13.54000000,1.74644184,617.14288330
13.56000000,1.74644184,623.57147217
13.58000000,1.74644184,630.00006104
13.60000000,1.74644184,630.00006104
13.62000000,1.74644184,642.85717773
13.64000000,1.74644184,642.85717773
13.66000000,1.74644184,636.42858887
13.68000000,1.74644184,642.85717773
13.70000000,1.74644184,642.85717773
13.72000000,1.74644184,649.28576660
13.74000000,1.74644184,642.85717773
13.76000000,1.74644184,649.28576660
13.78000000,1.74644184,649.28576660
13.80000000,1.74644184,649.28576660
13.82000000,1.74644184,649.28576660
13.84000000,1.08388567,649.28576660
13.86000000,1.08388567,642.85717773
13.88000000,1.08388567,636.42858887
13.90000000,1.08388567,623.57147217
13.92000000,1.74644184,617.14288330
13.94000000,1.74644184,610.71435547
13.96000000,1.74644184,623.57147217
13.98000000,1.74644184,623.57147217
14.00000000,1.08388567,636.42858887
14.02000000,1.08388567,623.57147217
14.04000000,1.08388567,623.57147217
14.06000000,1.08388567,604.28576660
14.08000000,1.08388567,604.28576660
14.10000000,1.08388567,604.28576660
14.12000000,1.08388567,591.42864990
14.14000000,1.08388567,585.00006104
14.16000000,1.74644184,585.00006104
14.18000000,1.74644184,585.00006104
14.20000000,1.74644184,597.85717773
14.22000000,1.74644184,610.71435547
14.24000000,1.74644184,617.14288330
14.26000000,1.74644184,617.14288330
14.28000000,1.74644184,630.00006104
14.30000000,1.74644184,636.42858887
14.32000000,1.74644184,636.42858887
14.34000000,1.74644184,642.85717773
14.36000000,1.74644184,642.85717773
14.38000000,1.74644184,642.85717773
14.40000000,1.08388567,649.28576660
14.42000000,1.08388567,642.85717773
14.44000000,1.08388567,630.00006104
14.46000000,1.08388567,623.57147217
14.48000000,1.08388567,610.71435547
14.50000000,1.08388567,604.28576660
14.52000000,1.08388567,597.85717773
14.54000000,1.08388567,591.42864990
14.56000000,1.08388567,591.42864990
14.58000000,1.08388567,578.57147217
14.60000000,1.08388567,578.57147217
14.62000000,1.08388567,578.57147217
14.64000000,1.08388567,572.14288330
14.66000000,1.08388567,565.71429443
14.68000000,1.08388567,572.14288330
14.70000000,1.08388567,565.71429443
14.72000000,1.74644184,565.71429443
14.74000000,1.74644184,572.14288330
14.76000000,1.74644184,585.00006104
14.78000000,1.74644184,597.85717773
14.80000000,1.08388567,604.28576660
14.82000000,1.08388567,610.71435547
14.84000000,1.08388567,604.28576660
14.86000000,1.08388567,597.85717773
14.88000000,1.08388567,591.42864990
14.90000000,1.08388567,585.00006104
14.92000000,1.08388567,585.00006104
14.94000000,1.08388567,578.57147217
14.96000000,1.08388567,578.57147217
14.98000000,1.08388567,572.14288330
15.00000000,1.08388567,572.14288330
15.02000000,1.08388567,565.71429443
15.04000000,1.74644184,565.71429443
15.06000000,1.74644184,572.14288330
15.08000000,1.74644184,585.00006104
15.10000000,1.74644184,597.85717773
15.12000000,1.74644184,604.28576660
15.14000000,1.74644184,610.71435547
15.16000000,1.74644184,630.00006104
15.18000000,1.74644184,630.00006104
15.20000000,1.08388567,630.00006104
15.22000000,1.08388567,630.00006104
15.24000000,1.08388567,617.14288330
15.26000000,1.08388567,617.14288330
15.28000000,1.74644184,604.28576660
15.30000000,1.74644184,604.28576660
15.32000000,1.74644184,610.71435547
15.34000000,1.74644184,623.57147217
15.36000000,1.74644184,623.57147217
15.38000000,1.74644184,630.00006104
15.40000000,1.74644184,630.00006104
15.42000000,1.74644184,642.85717773
15.44000000,1.08388567,642.85717773
15.46000000,1.08388567,636.42858887
15.48000000,1.08388567,630.00006104
15.50000000,1.08388567,617.14288330
15.52000000,1.08388567,610.71435547
15.54000000,1.08388567,604.28576660
15.56000000,1.08388567,597.85717773
15.58000000,1.08388567,591.42864990
15.60000000,1.74644184,585.00006104
15.62000000,1.74644184,591.42864990
15.64000000,1.74644184,597.85717773
15.66000000,1.74644184,610.71435547
15.68000000,1.08388567,617.14288330
15.70000000,1.08388567,617.14288330
15.72000000,1.08388567,610.71435547
15.74000000,1.08388567,604.28576660
15.76000000,1.08388567,597.85717773
15.78000000,1.08388567,591.42864990
15.80000000,1.08388567,585.00006104
15.82000000,1.08388567,578.57147217
15.84000000,1.08388567,578.57147217
15.86000000,1.08388567,572.14288330
15.88000000,1.08388567,578.57147217
15.90000000,1.08388567,565.71429443
15.92000000,1.74644184,572.14288330
15.94000000,1.74644184,572.14288330
15.96000000,1.74644184,591.42864990
15.98000000,1.74644184,604.28576660
16.00000000,1.08388567,610.71435547
16.02000000,1.08388567,610.71435547
16.04000000,1.08388567,604.28576660
16.06000000,1.08388567,604.28576660
16.08000000,1.74644184,591.42864990
16.10000000,1.74644184,597.85717773
16.12000000,1.74644184,604.28576660
16.14000000,1.74644184,617.14288330
16.16000000,1.08388567,623.57147217
16.18000000,1.08388567,623.57147217
16.20000000,1.08388567,617.14288330
16.22000000,1.08388567,610.71435547
16.24000000,1.08388567,597.85717773
16.26000000,1.08388567,591.42864990
16.28000000,1.08388567,591.42864990
16.30000000,1.08388567,585.00006104
16.32000000,1.74644184,578.57147217
16.34000000,1.74644184,585.00006104
16.36000000,1.74644184,597.85717773
16.38000000,1.74644184,610.71435547
16.40000000,1.74644184,610.71435547
16.42000000,1.74644184,623.57147217
16.44000000,1.74644184,630.00006104
16.46000000,1.74644184,630.00006104
16.48000000,1.08388567,642.85717773
16.50000000,1.08388567,630.00006104
16.52000000,1.08388567,623.57147217
16.54000000,1.08388567,617.14288330
16.56000000,1.74644184,610.71435547
16.58000000,1.74644184,604.28576660
16.60000000,1.74644184,617.14288330
16.62000000,1.74644184,617.14288330
16.64000000,1.74644184,630.00006104
16.66000000,1.74644184,630.00006104
16.68000000,1.74644184,636.42858887
16.70000000,1.74644184,636.42858887
16.72000000,1.74644184,642.85717773
16.74000000,1.74644184,642.85717773
16.76000000,1.74644184,642.85717773
16.78000000,1.74644184,649.28576660
16.80000000,1.74644184,642.85717773
16.82000000,1.74644184,649.28576660
16.84000000,1.74644184,649.28576660
16.86000000,1.74644184,649.28576660
16.88000000,1.08388567,649.28576660
16.90000000,1.08388567,649.28576660
16.92000000,1.08388567,636.42858887
16.94000000,1.08388567,623.57147217
16.96000000,1.74644184,617.14288330
16.98000000,1.74644184,617.14288330
17.00000000,1.74644184,617.14288330
17.02000000,1.74644184,630.00006104
17.04000000,1.74644184,630.00006104
17.06000000,1.74644184,630.00006104
17.08000000,1.74644184,642.85717773
17.10000000,1.74644184,636.42858887
17.12000000,1.74644184,642.85717773
17.14000000,1.74644184,642.85717773
17.16000000,1.74644184,642.85717773
17.18000000,1.74644184,642.85717773
17.20000000,1.08388567,642.85717773
17.22000000,1.08388567,642.85717773
17.24000000,1.08388567,630.00006104
17.26000000,1.08388567,617.14288330
17.28000000,1.74644184,617.14288330
